Class,Precision,Recall,F1-Score,AP50,Instances
profile_icon,0.7811989040672406,0.8346076368389235,0.8897634431044569,0.9545252329976205,329
heart_icon,0.923235229154987,0.764271822677748,0.7405111439413405,0.949109809481554,266
edit_icon,0.7541168988591604,0.872738711506463,0.7456280293174036,0.945937362304161,429
share_icon,0.8702230023486417,0.7805996055246122,0.863688935567553,0.9410689230769768,301
cart_icon,0.7616167224336399,0.7306886493434491,0.7839688915264078,0.9195239082050006,459
back_button,0.8249080237694725,0.7403489921677554,0.847584418899302,0.8992540111837167,257
delete_icon,0.891614515559209,0.8003353965277479,0.8124320236853163,0.8876219961859954,237
home_icon,0.8697316968394073,0.7950279041012654,0.9192659628232001,0.8784078502817904,416
menu_icon,0.896398788362281,0.8154464149590923,0.7336608345269087,0.873612243812006,387
notification_icon,0.7863649934414201,0.7102190907983995,0.7743437961360036,0.8385594595373875,350
search_icon,0.9401428612819832,0.7669332934510983,0.7558100659743312,0.836107993696094,286
close_icon,0.9164885281600843,0.8131315764509945,0.7272215894341958,0.8152769152354462,206
settings_icon,0.7812037280884873,0.7640704108435692,0.9227827269456575,0.8132738019945949,102
add_icon,0.9439819704323988,0.7439282320748392,0.8239871511233667,0.7959286503693456,90
filter_icon,0.7924678221356553,0.8303312051496493,0.9109572844365443,0.7881409120038969,64
